Customer ID,Frequency,TotalSpent,Country
17414.0,4,1471.52,United Kingdom
17416.0,16,10383.13,United Kingdom
17417.0,1,164.18,United Kingdom
17418.0,1,206.60000000000002,United Kingdom
17419.0,8,2273.95,United Kingdom
17420.0,6,475.7,United Kingdom
17421.0,3,1059.41,United Kingdom
17422.0,10,1488.52,United Kingdom
17423.0,1,420.54,United Kingdom
17424.0,1,-176.96,United Kingdom
17426.0,10,2584.11,United Kingdom
17428.0,19,14159.61,United Kingdom
17429.0,3,830.04,United Kingdom
17430.0,3,469.40999999999997,United Kingdom
17432.0,7,1385.6299999999999,United Kingdom
17433.0,1,266.8,United Kingdom
17435.0,1,331.35,United Kingdom
17436.0,5,305.01,United Kingdom
17437.0,1,373.17,United Kingdom
17438.0,4,1034.32,United Kingdom
17439.0,1,325.74,United Kingdom
17440.0,1,137.16,United Kingdom
17441.0,1,293.35,United Kingdom
17442.0,14,2290.44,United Kingdom
17445.0,1,-506.51,United Kingdom
17448.0,53,14480.36,United Kingdom
17449.0,6,2430.29,United Kingdom
17450.0,8,46097.22,United Kingdom
17452.0,1,-227.28,United Kingdom
17454.0,7,1015.11,United Kingdom
17456.0,2,975.5600000000001,United Kingdom
17457.0,13,4061.31,United Kingdom
17458.0,1,213.08,United Kingdom
17460.0,15,1554.77,United Kingdom
17463.0,3,656.55,United Kingdom
17464.0,3,589.78,United Kingdom
17465.0,9,2533.64,United Kingdom
17467.0,1,102.6,United Kingdom
17468.0,1,57.8,United Kingdom
17469.0,16,3115.28,United Kingdom
17470.0,7,1679.8,United Kingdom
17471.0,1,321.65000000000003,United Kingdom
17472.0,1,224.81,United Kingdom
17473.0,3,592.15,United Kingdom
17474.0,1,1047.0,United Kingdom
17476.0,4,446.51,United Kingdom
17477.0,5,1079.0,United Kingdom
17478.0,2,1272.8,United Kingdom
17479.0,1,389.26000000000005,United Kingdom
17480.0,1,390.21,United Kingdom
17482.0,2,778.19,United Kingdom
17483.0,1,177.69,United Kingdom
17484.0,2,209.57,United Kingdom
17485.0,1,-29.55,United Kingdom
17487.0,1,160.55,United Kingdom
17488.0,1,336.5,United Kingdom
17490.0,2,658.18,United Kingdom
17491.0,8,2422.2000000000003,United Kingdom
17492.0,2,747.85,United Kingdom
17493.0,1,100.91000000000001,United Kingdom
17494.0,1,54.699999999999996,United Kingdom
17495.0,2,261.51,United Kingdom
17496.0,4,1114.84,United Kingdom
17497.0,2,287.25,United Kingdom
17499.0,2,673.96,United Kingdom
17504.0,9,6568.09,United Kingdom
17505.0,3,1289.64,United Kingdom
17508.0,8,4159.47,Greece
17510.0,1,206.07999999999998,United Kingdom
17511.0,42,83760.6,United Kingdom
17512.0,9,2512.23,United Kingdom
17513.0,2,645.6,United Kingdom
17514.0,1,334.18,United Kingdom
17515.0,5,978.4399999999999,United Kingdom
17516.0,1,189.47,United Kingdom
17518.0,2,329.42,United Kingdom
17519.0,11,3263.73,United Kingdom
17521.0,2,554.85,United Kingdom
17524.0,3,363.9,United Kingdom
17525.0,2,739.2,United Kingdom
17526.0,9,2970.14,United Kingdom
17529.0,2,1240.25,United Kingdom
17530.0,4,755.5600000000001,United Kingdom
17531.0,7,897.77,United Kingdom
17532.0,1,65.34,United Kingdom
17533.0,1,34.8,United Kingdom
17534.0,4,1445.47,United Kingdom
17536.0,2,288.33,United Kingdom
17539.0,7,1047.07,United Kingdom
17540.0,4,1011.7,United Kingdom
17541.0,1,124.46,United Kingdom
17542.0,2,170.95,United Kingdom
17543.0,1,120.05,United Kingdom
17544.0,3,960.69,United Kingdom
17545.0,3,802.58,United Kingdom
17546.0,1,-648.05,United Kingdom
17547.0,4,692.35,United Kingdom
17548.0,4,486.48,United Kingdom
17550.0,7,1939.3799999999999,United Kingdom
17552.0,12,2129.24,United Kingdom
17553.0,3,2270.0,United Kingdom
17555.0,3,574.48,United Kingdom
17556.0,1,142.77,United Kingdom
17557.0,1,34.0,United Kingdom
17558.0,1,259.17,United Kingdom
17559.0,1,167.62,United Kingdom
17560.0,4,1040.85,United Kingdom
17561.0,3,554.72,United Kingdom
17563.0,5,309.28000000000003,United Kingdom
17565.0,1,131.83,United Kingdom
17567.0,2,1024.55,United Kingdom
17568.0,1,382.79,United Kingdom
17570.0,2,0.0,United Kingdom
17571.0,1,205.23999999999998,United Kingdom
17572.0,7,496.26000000000005,United Kingdom
17575.0,1,171.7,United Kingdom
17576.0,24,5427.88,United Kingdom
17577.0,2,348.75,United Kingdom
17578.0,8,878.99,United Kingdom
17579.0,1,304.38,United Kingdom
17580.0,2,329.55,United Kingdom
17581.0,24,7511.36,United Kingdom
17582.0,5,1258.43,United Kingdom
17583.0,1,135.95,United Kingdom
17584.0,4,4067.12,United Kingdom
17585.0,3,960.23,United Kingdom
17586.0,1,167.4,United Kingdom
17587.0,1,181.66,United Kingdom
17588.0,6,1661.45,United Kingdom
17589.0,17,11500.65,United Kingdom
17591.0,2,550.7,United Kingdom
17592.0,2,0.0,United Kingdom
17593.0,9,4132.44,United Kingdom
17594.0,2,1504.7,United Kingdom
17596.0,8,2079.39,United Kingdom
17597.0,6,1380.92,United Kingdom
17598.0,1,409.98,United Kingdom
17599.0,3,44.55,United Kingdom
17601.0,1,305.46999999999997,United Kingdom
17602.0,10,2286.66,United Kingdom
17603.0,6,1285.31,United Kingdom
17604.0,4,636.57,United Kingdom
17605.0,1,160.75,United Kingdom
17606.0,1,87.30000000000001,United Kingdom
17607.0,1,333.81,United Kingdom
17608.0,2,305.11,United Kingdom
17609.0,8,655.0699999999999,United Kingdom
17610.0,8,1427.84,United Kingdom
17611.0,16,4257.51,United Kingdom
17612.0,22,3163.38,United Kingdom
17615.0,4,396.1,United Kingdom
17616.0,2,489.59999999999997,United Kingdom
17617.0,2,237.28,United Kingdom
17618.0,10,3076.36,United Kingdom
17621.0,4,1693.22,United Kingdom
17622.0,3,1125.17,United Kingdom
17623.0,6,1856.6200000000001,United Kingdom
17624.0,2,725.15,United Kingdom
17625.0,4,4020.8,United Kingdom
17626.0,1,254.0,United Kingdom
17627.0,2,285.11,United Kingdom
17629.0,2,641.4,United Kingdom
17631.0,4,470.16,United Kingdom
17632.0,2,-12.7,United Kingdom
17633.0,3,732.55,United Kingdom
17635.0,4,1256.83,United Kingdom
17638.0,2,842.4,United Kingdom
17639.0,5,506.67,United Kingdom
17640.0,7,2485.93,United Kingdom
17641.0,1,-6.95,United Kingdom
17642.0,3,1112.2,United Kingdom
17643.0,2,439.7,United Kingdom
17644.0,11,3095.56,United Kingdom
17645.0,1,-9.9,United Kingdom
17646.0,13,3098.5,United Kingdom
17647.0,2,198.6,United Kingdom
17648.0,1,418.87,United Kingdom
17649.0,3,680.7,United Kingdom
17651.0,8,1745.92,United Kingdom
17655.0,3,1013.54,United Kingdom
17657.0,1,126.0,United Kingdom
17659.0,4,829.38,United Kingdom
17660.0,1,163.47,United Kingdom
17661.0,1,-54.0,United Kingdom
17662.0,2,412.92,United Kingdom
17663.0,14,3292.77,United Kingdom
17664.0,2,561.59,United Kingdom
17665.0,1,563.1,United Kingdom
17666.0,3,1319.6399999999999,United Kingdom
17667.0,7,1828.29,United Kingdom
17669.0,3,2735.63,United Kingdom
17671.0,2,830.63,United Kingdom
17672.0,5,2600.46,United Kingdom
17673.0,8,2594.11,United Kingdom
17674.0,1,300.66,United Kingdom
17675.0,51,17507.74,United Kingdom
17676.0,7,1339.25,United Kingdom
17677.0,52,19647.41,United Kingdom
17678.0,2,281.7,United Kingdom
17679.0,9,1174.45,United Kingdom
17680.0,3,278.1,United Kingdom
17681.0,6,529.6,United Kingdom
17682.0,6,1982.45,United Kingdom
17683.0,3,819.01,United Kingdom
17685.0,8,2736.64,United Kingdom
17686.0,2,2557.35,United Kingdom
17687.0,1,432.68,United Kingdom
17688.0,2,286.5,United Kingdom
17689.0,2,317.08,United Kingdom
17690.0,8,2690.15,United Kingdom
17691.0,4,479.45,United Kingdom
17692.0,9,2228.96,United Kingdom
17694.0,2,1412.85,United Kingdom
17695.0,4,955.2,United Kingdom
17696.0,34,5179.84,United Kingdom
17699.0,2,442.0,United Kingdom
17700.0,12,4121.98,United Kingdom
17702.0,4,1192.07,United Kingdom
17703.0,1,296.1,United Kingdom
17705.0,2,260.38,United Kingdom
17706.0,24,9446.53,United Kingdom
17707.0,7,452.65000000000003,United Kingdom
17708.0,2,620.85,United Kingdom
17709.0,4,533.56,United Kingdom
17710.0,1,293.5,United Kingdom
17713.0,4,1198.09,United Kingdom
17714.0,8,1223.58,United Kingdom
17715.0,1,163.2,United Kingdom
17716.0,15,10165.53,United Kingdom
17717.0,1,376.92,United Kingdom
17718.0,2,247.63,United Kingdom
17720.0,9,1519.12,United Kingdom
17721.0,1,307.21000000000004,United Kingdom
17722.0,2,2006.32,United Kingdom
17723.0,1,102.0,United Kingdom
17726.0,8,1089.56,United Kingdom
17728.0,3,1345.45,United Kingdom
17729.0,1,438.65000000000003,United Kingdom
17730.0,8,2468.52,United Kingdom
17731.0,2,468.88,United Kingdom
17732.0,10,2144.17,United Kingdom
17734.0,3,741.69,United Kingdom
17735.0,11,4052.56,United Kingdom
17738.0,10,2282.01,United Kingdom
17739.0,12,4932.09,United Kingdom
17740.0,6,426.9,United Kingdom
17741.0,2,101.1,United Kingdom
17742.0,9,1743.3700000000001,United Kingdom
17743.0,2,208.85,United Kingdom
17744.0,1,326.74,United Kingdom
17745.0,2,600.34,United Kingdom
17746.0,5,774.63,United Kingdom
17748.0,1,358.15,United Kingdom
17749.0,1,351.66,United Kingdom
17751.0,1,157.85999999999999,United Kingdom
17753.0,5,388.06,United Kingdom
17754.0,10,2769.47,United Kingdom
17755.0,1,-72.23,United Kingdom
17756.0,3,733.7,United Kingdom
17757.0,31,3757.35,United Kingdom
17758.0,4,1555.83,United Kingdom
17759.0,2,441.92,United Kingdom
17760.0,6,624.09,United Kingdom
17762.0,1,129.75,United Kingdom
17763.0,4,36.15,United Kingdom
17764.0,3,804.82,United Kingdom
17765.0,1,158.92,United Kingdom
17766.0,2,299.61,United Kingdom
17767.0,1,141.85,United Kingdom
17768.0,5,1231.3799999999999,United Kingdom
17769.0,9,3034.03,United Kingdom
17771.0,2,141.6,United Kingdom
17772.0,1,202.0,United Kingdom
17773.0,2,585.27,United Kingdom
17774.0,8,1730.24,United Kingdom
17776.0,3,331.81,United Kingdom
17778.0,1,197.70000000000002,United Kingdom
17780.0,3,352.91,United Kingdom
17782.0,2,679.02,United Kingdom
17783.0,1,96.44,United Kingdom
17784.0,1,112.86,United Kingdom
17785.0,2,271.44,United Kingdom
17787.0,1,736.28,United Kingdom
17789.0,1,171.25,United Kingdom
17790.0,6,818.06,United Kingdom
17792.0,2,370.05,United Kingdom
17794.0,2,147.3,United Kingdom
17796.0,4,664.09,United Kingdom
17797.0,5,1205.44,United Kingdom
17798.0,1,183.09,United Kingdom
17799.0,12,3190.66,United Kingdom
17801.0,4,795.78,United Kingdom
17802.0,13,3664.0,United Kingdom
17803.0,1,184.66,United Kingdom
17804.0,4,380.13,United Kingdom
17805.0,1,414.72,United Kingdom
17807.0,3,437.87,United Kingdom
17808.0,4,262.64,United Kingdom
17809.0,12,5871.2300000000005,United Kingdom
17810.0,3,344.86,United Kingdom
17811.0,9,1770.82,United Kingdom
17812.0,4,433.73,United Kingdom
17814.0,2,1617.32,United Kingdom
17815.0,1,591.96,United Kingdom
17816.0,3,75.76,United Kingdom
17817.0,4,413.46999999999997,United Kingdom
17818.0,1,130.18,United Kingdom
17819.0,6,2907.65,United Kingdom
17820.0,1,183.56,United Kingdom
17821.0,1,334.62,United Kingdom
17822.0,5,2188.5,United Kingdom
17823.0,2,494.25,United Kingdom
17825.0,4,731.96,United Kingdom
17826.0,1,134.59,United Kingdom
17827.0,2,385.84,United Kingdom
17829.0,5,3791.1800000000003,United Arab Emirates
17833.0,1,342.36,United Kingdom
17834.0,2,730.47,United Kingdom
17838.0,11,3926.8500000000004,United Kingdom
17840.0,1,185.72,United Kingdom
17841.0,126,29175.41,United Kingdom
17842.0,1,430.69,United Kingdom
17843.0,1,120.75,United Kingdom
17845.0,4,598.19,United Kingdom
17847.0,2,129.69,United Kingdom
17848.0,22,2736.95,United Kingdom
17849.0,4,457.96000000000004,United Kingdom
17850.0,158,50414.5,United Kingdom
17851.0,6,1563.34,United Kingdom
17852.0,3,548.87,United Kingdom
17853.0,3,1608.19,United Kingdom
17854.0,4,760.19,United Kingdom
17855.0,1,208.97,United Kingdom
17857.0,2,1803.2,United Kingdom
17858.0,21,7567.64,United Kingdom
17860.0,4,762.74,United Kingdom
17861.0,13,3005.39,United Kingdom
17862.0,3,948.1899999999999,United Kingdom
17863.0,7,2585.2,United Kingdom
17864.0,2,326.82,United Kingdom
17865.0,35,15490.51,United Kingdom
17866.0,2,805.3000000000001,United Kingdom
17867.0,12,273.03,United Kingdom
17868.0,1,234.65,United Kingdom
17869.0,3,607.98,United Kingdom
17870.0,2,1213.8,United Kingdom
17871.0,4,963.09,United Kingdom
17872.0,1,235.87,United Kingdom
17873.0,15,4465.2,United Kingdom
17875.0,1,167.1,United Kingdom
17876.0,3,3424.02,United Kingdom
17878.0,2,1032.88,United Kingdom
17880.0,2,366.0,United Kingdom
17882.0,2,313.46,United Kingdom
17883.0,4,308.18,United Kingdom
17884.0,21,2311.44,United Kingdom
17886.0,4,698.82,United Kingdom
17888.0,21,793.12,United Kingdom
17889.0,5,571.0,United Kingdom
17894.0,13,1277.8500000000001,United Kingdom
17897.0,9,1992.9,United Kingdom
17898.0,2,147.12,United Kingdom
17901.0,2,149.7,United Kingdom
17902.0,1,216.39999999999998,United Kingdom
17903.0,1,381.09000000000003,United Kingdom
17905.0,11,1573.98,United Kingdom
17907.0,1,291.76,United Kingdom
17908.0,7,1114.61,United Kingdom
17909.0,1,132.55,United Kingdom
17910.0,1,261.7,United Kingdom
17912.0,1,64.49,United Kingdom
17913.0,12,3068.04,United Kingdom
17915.0,1,242.13,United Kingdom
17916.0,2,43.87,United Kingdom
17918.0,3,396.39,United Kingdom
17919.0,1,536.28,United Kingdom
17920.0,41,20305.81,United Kingdom
17921.0,8,1556.83,United Kingdom
17922.0,1,170.4,United Kingdom
17923.0,2,289.5,United Kingdom
17924.0,3,550.95,United Kingdom
17925.0,1,244.08,United Kingdom
17926.0,3,638.2,United Kingdom
17927.0,1,294.0,United Kingdom
17928.0,1,128.7,United Kingdom
17929.0,8,2239.1,United Kingdom
17930.0,10,2502.44,United Kingdom
17931.0,16,2897.6,United Kingdom
17933.0,1,114.69,United Kingdom
17934.0,1,344.90000000000003,United Kingdom
17935.0,6,509.75,United Kingdom
17938.0,1,144.29,United Kingdom
17940.0,8,24976.44,United Kingdom
17941.0,3,1128.72,United Kingdom
17943.0,1,-165.03,United Kingdom
17944.0,1,75.41,United Kingdom
17945.0,3,360.35,United Kingdom
17949.0,87,46144.75,United Kingdom
17950.0,7,940.53,United Kingdom
17951.0,2,627.5400000000001,United Kingdom
17952.0,4,819.61,United Kingdom
17953.0,1,160.82,United Kingdom
17954.0,14,1536.19,United Kingdom
17955.0,2,392.6,United Kingdom
17958.0,1,465.42,United Kingdom
17959.0,1,140.75,United Kingdom
17960.0,2,61.300000000000004,United Kingdom
17961.0,64,1682.65,United Kingdom
17962.0,4,570.19,United Kingdom
17963.0,4,651.51,United Kingdom
17964.0,1,261.76,United Kingdom
17965.0,21,4495.21,United Kingdom
17966.0,5,875.99,United Kingdom
17967.0,2,234.22,United Kingdom
17968.0,4,610.6899999999999,United Kingdom
17969.0,25,2022.99,United Kingdom
17971.0,1,161.94,United Kingdom
17974.0,3,1117.27,United Kingdom
17975.0,13,2534.07,United Kingdom
17976.0,1,353.19,United Kingdom
17977.0,2,1219.59,United Kingdom
17978.0,4,1160.84,United Kingdom
17980.0,1,221.97,United Kingdom
17981.0,1,239.12,United Kingdom
17982.0,1,138.18,United Kingdom
17983.0,1,171.71,United Kingdom
17984.0,4,1038.59,United Kingdom
17987.0,5,729.55,United Kingdom
17988.0,7,288.42,United Kingdom
17989.0,1,228.82999999999998,United Kingdom
17990.0,4,891.73,United Kingdom
17991.0,1,227.2,United Kingdom
17992.0,1,254.13,United Kingdom
17993.0,1,235.19,United Kingdom
17994.0,8,1633.18,United Kingdom
17995.0,2,419.38,United Kingdom
17996.0,3,482.33,United Kingdom
17998.0,4,601.74,United Kingdom
17999.0,2,348.84,United Kingdom
18000.0,1,124.25,United Kingdom
18001.0,4,536.61,United Kingdom
18002.0,4,249.92,United Kingdom
18003.0,1,358.61,United Kingdom
18006.0,3,553.1800000000001,United Kingdom
18007.0,1,220.32,United Kingdom
18008.0,14,17670.94,United Kingdom
18009.0,12,1824.84,United Kingdom
18011.0,2,424.24,United Kingdom
18012.0,1,115.3,United Kingdom
18016.0,2,476.90000000000003,United Kingdom
18017.0,1,165.0,United Kingdom
18018.0,3,34.55,United Kingdom
18020.0,2,129.28,United Kingdom
18021.0,2,227.06,United Kingdom
18022.0,4,983.68,United Kingdom
18023.0,1,-3248.86,United Kingdom
18025.0,6,1177.72,United Kingdom
18026.0,2,2074.07,United Kingdom
18028.0,1,192.05,United Kingdom
18029.0,1,433.77,United Kingdom
18031.0,1,462.09999999999997,United Kingdom
18034.0,1,370.82,United Kingdom
18035.0,2,546.34,United Kingdom
18036.0,8,1158.02,United Kingdom
18037.0,9,97.39999999999999,United Kingdom
18038.0,1,149.41,United Kingdom
18039.0,4,579.17,United Kingdom
18041.0,21,4508.51,United Kingdom
18042.0,1,116.1,United Kingdom
18043.0,1,316.46,United Kingdom
18044.0,8,1417.01,United Kingdom
18046.0,1,189.63,United Kingdom
18047.0,2,342.69,United Kingdom
18048.0,1,229.44,United Kingdom
18049.0,2,556.52,United Kingdom
18050.0,1,337.66,United Kingdom
18051.0,8,2275.98,United Kingdom
18052.0,1,10877.18,United Kingdom
18053.0,4,230.7,United Kingdom
18054.0,1,176.5,United Kingdom
18055.0,6,4411.38,United Kingdom
18056.0,2,176.1,United Kingdom
18057.0,3,1203.56,United Kingdom
18058.0,2,603.9,United Kingdom
18060.0,2,1185.46,United Kingdom
18061.0,20,4361.06,United Kingdom
18062.0,6,802.85,United Kingdom
18063.0,2,186.60000000000002,United Kingdom
18064.0,13,3627.18,United Kingdom
18065.0,17,3456.8,United Kingdom
18066.0,2,1122.4,United Kingdom
18069.0,6,2503.89,United Kingdom
18070.0,2,307.75,United Kingdom
18071.0,5,975.63,United Kingdom
18074.0,2,1019.44,United Kingdom
18075.0,17,3041.19,United Kingdom
18076.0,1,151.49,United Kingdom
18077.0,8,1705.55,United Kingdom
18078.0,2,508.47,United Kingdom
18079.0,1,590.78,United Kingdom
18083.0,1,470.72999999999996,United Kingdom
18084.0,3,106.19999999999999,United Kingdom
18085.0,3,955.8000000000001,United Kingdom
18087.0,17,10641.5,United Kingdom
18089.0,1,428.45,United Kingdom
18090.0,1,349.4,United Kingdom
18091.0,1,360.85,United Kingdom
18092.0,9,7107.43,United Kingdom
18093.0,4,2346.19,United Kingdom
18094.0,8,3305.32,United Kingdom
18095.0,3,1723.04,United Kingdom
18096.0,3,894.13,United Kingdom
18097.0,7,1959.3200000000002,United Kingdom
18098.0,1,550.84,United Kingdom
18100.0,1,451.56,United Kingdom
18101.0,3,405.51,United Kingdom
18102.0,95,341776.73,United Kingdom
18103.0,1,105.8,United Kingdom
18106.0,5,1030.76,United Kingdom
18107.0,1,167.13,United Kingdom
18108.0,2,577.8100000000001,United Kingdom
18109.0,15,1829.34,United Kingdom
18110.0,1,199.13,United Kingdom
18111.0,2,398.9,United Kingdom
18112.0,2,423.27,United Kingdom
18113.0,1,76.32000000000001,United Kingdom
18115.0,1,9.700000000000001,United Kingdom
18116.0,5,736.27,United Kingdom
18118.0,5,1074.3,United Kingdom
18119.0,1,181.12,United Kingdom
18123.0,1,95.15,United Kingdom
18124.0,1,111.53,United Kingdom
18127.0,1,212.8,United Kingdom
18128.0,1,420.04,United Kingdom
18131.0,1,222.95999999999998,United Kingdom
18132.0,1,226.9,United Kingdom
18134.0,2,445.0,United Kingdom
18135.0,8,547.3100000000001,United Kingdom
18136.0,5,769.88,United Kingdom
18137.0,2,145.99,United Kingdom
18140.0,1,536.41,West Indies
18141.0,3,873.97,United Kingdom
18144.0,8,2169.25,United Kingdom
18145.0,8,2738.54,United Kingdom
18148.0,1,114.10000000000001,United Kingdom
18149.0,4,1012.63,United Kingdom
18151.0,5,1200.59,United Kingdom
18152.0,1,426.69,United Kingdom
18153.0,1,246.22,United Kingdom
18154.0,3,533.41,United Kingdom
18156.0,1,206.23000000000002,United Kingdom
18157.0,1,215.35,United Kingdom
18160.0,1,365.82,United Kingdom
18161.0,1,184.41,United Kingdom
18162.0,1,379.16,United Kingdom
18163.0,2,639.34,United Kingdom
18166.0,1,175.5,United Kingdom
18168.0,15,2536.48,United Kingdom
18170.0,6,1897.69,United Kingdom
18171.0,4,1206.0,United Kingdom
18172.0,38,9811.66,United Kingdom
18173.0,1,589.52,United Kingdom
18174.0,1,58.5,United Kingdom
18175.0,1,176.1,United Kingdom
18177.0,3,875.45,United Kingdom
18178.0,9,4481.08,United Kingdom
18179.0,2,754.38,United Kingdom
18181.0,6,801.41,United Kingdom
18182.0,1,291.13,United Kingdom
18186.0,1,329.58,United Kingdom
18187.0,3,682.19,United Kingdom
18188.0,4,1264.7,United Kingdom
18189.0,2,312.24,United Kingdom
18190.0,3,461.16,United Kingdom
18191.0,1,321.59999999999997,United Kingdom
18193.0,3,942.74,United Kingdom
18194.0,5,3188.2000000000003,United Kingdom
18195.0,1,101.16,United Kingdom
18196.0,2,775.18,United Kingdom
18197.0,2,221.4,United Kingdom
18199.0,2,342.2,United Kingdom
18201.0,1,447.53000000000003,United Kingdom
18203.0,3,344.0,United Kingdom
18206.0,1,314.65999999999997,United Kingdom
18207.0,3,505.12,United Kingdom
18208.0,1,360.08,United Kingdom
18210.0,1,147.45,United Kingdom
18212.0,1,298.3,United Kingdom
18214.0,5,1480.99,United Kingdom
18215.0,5,1939.65,United Kingdom
18217.0,4,281.05,United Kingdom
18218.0,2,479.91999999999996,United Kingdom
18219.0,9,1487.6200000000001,United Kingdom
18220.0,9,1473.92,United Kingdom
18221.0,2,337.03,United Kingdom
18223.0,25,7182.35,United Kingdom
18225.0,19,7289.89,United Kingdom
18226.0,24,6556.48,United Kingdom
18227.0,2,0.0,United Kingdom
18229.0,10,3526.81,United Kingdom
18230.0,3,1474.1100000000001,United Kingdom
18231.0,24,4782.0,United Kingdom
18234.0,1,179.6,United Kingdom
18236.0,6,913.11,United Kingdom
18238.0,1,270.92,United Kingdom
18239.0,2,588.75,United Kingdom
18241.0,5,896.0,United Kingdom
18242.0,4,1372.72,United Kingdom
18243.0,1,515.78,United Kingdom
18244.0,2,568.64,United Kingdom
18245.0,15,3728.67,United Kingdom
18246.0,1,162.72,United Kingdom
18247.0,6,721.43,United Kingdom
18251.0,8,21964.14,United Kingdom
18252.0,6,938.92,United Kingdom
18253.0,1,317.88,United Kingdom
18254.0,1,267.9,United Kingdom
18255.0,1,199.85,United Kingdom
18256.0,1,110.7,United Kingdom
18257.0,6,2231.42,United Kingdom
18258.0,8,2040.97,United Kingdom
18259.0,5,1979.6000000000001,United Kingdom
18260.0,24,7156.95,United Kingdom
18262.0,2,428.06,United Kingdom
18264.0,1,603.25,United Kingdom
18266.0,1,251.1,United Kingdom
18267.0,2,252.87,United Kingdom
18268.0,6,1451.22,United Kingdom
18269.0,1,168.6,United Kingdom
18270.0,1,161.4,United Kingdom
18271.0,2,680.85,United Kingdom
18272.0,4,1282.55,United Kingdom
18273.0,1,153.0,United Kingdom
18275.0,2,741.85,United Kingdom
18276.0,7,1297.31,United Kingdom
18277.0,6,1013.75,United Kingdom
18278.0,1,240.3,United Kingdom
18279.0,1,231.33999999999997,United Kingdom
18280.0,2,291.85,United Kingdom
18281.0,1,120.32,United Kingdom
18283.0,6,641.77,United Kingdom
18284.0,2,436.68,United Kingdom
18285.0,1,427.0,United Kingdom
18286.0,3,1188.43,United Kingdom
18287.0,5,2340.61,United Kingdom
